instance_id,n,density_target,seed,method,runs,eval_budget_per_run,median_objective_evaluations,best_ratio,median_best_ratio,q1_best_ratio,q3_best_ratio,optimum_hit_fraction,evidence_label,target_q090_hit_fraction,target_q095_hit_fraction,target_q100_hit_fraction,oper_l025_hit_fraction,oper_l040_hit_fraction,oper_l055_hit_fraction,curve_budget,state_count,budget_over_state_count
n12_d25_s17,12,0.25,17,tabu_search,64,256,253.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,256,4096,0.0625
n12_d25_s42,12,0.25,42,simulated_annealing,64,256,256.0,1.0,0.967741935483871,0.9193548387096774,1.0,0.375,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,0.90625,0.71875,0.375,1.0,1.0,1.0,256,4096,0.0625
n12_d25_s42,12,0.25,42,tabu_search,64,256,253.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,256,4096,0.0625
n12_d50_s17,12,0.5,17,simulated_annealing,64,256,256.0,1.0,0.9915966386554622,0.9915966386554622,1.0,0.421875,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,0.96875,0.421875,1.0,1.0,0.0,256,4096,0.0625
n12_d50_s17,12,0.5,17,tabu_search,64,256,253.0,1.0,0.9915966386554622,0.9915966386554622,1.0,0.359375,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.359375,1.0,1.0,0.0,256,4096,0.0625
n12_d50_s42,12,0.5,42,simulated_annealing,64,256,256.0,1.0,1.0,1.0,1.0,0.78125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,0.953125,0.9375,0.78125,1.0,1.0,0.9375,256,4096,0.0625
n12_d50_s42,12,0.5,42,tabu_search,64,256,253.0,1.0,1.0,1.0,1.0,1.0,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,1.0,1.0,1.0,1.0,256,4096,0.0625
n12_d75_s17,12,0.75,17,simulated_annealing,64,256,256.0,1.0,0.9939024390243902,0.9878048780487805,1.0,0.3125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.3125,1.0,1.0,0.859375,256,4096,0.0625
n12_d75_s17,12,0.75,17,tabu_search,64,256,253.0,1.0,1.0,1.0,1.0,0.875,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.875,1.0,1.0,1.0,256,4096,0.0625
n12_d75_s42,12,0.75,42,simulated_annealing,64,256,256.0,1.0,0.9771428571428571,0.9771428571428571,1.0,0.453125,fixed-objective-evaluation-budget classical heuristic; not a quantum-resource match,1.0,1.0,0.453125,1.0,1.0,0.453125,256,4096,0.0625
