instance_id,n,density_target,seed,target_ratio,threshold,marked_count,rho_tau,eps_model,oracle_cost_norm,diffusion_cost_norm,prep_cost_norm,k_star_resource_eff,p_target_eff,expected_repetitions,score,normalized_cost,normalized_resource_per_target_hit,depth_model,eta_res
n10_d25_s17,10,0.25,17,0.9,54,8,0.0078125,0.002,8.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.010370131427863494,46.0,96.43079327935045,180.0,0.7094929769991141
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.0,1.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.06411907059433168,13.0,15.59598401428487,210.0,0.12184362511160057
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.0,2.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.04387094303822694,19.0,22.79413048241635,210.0,0.17807914439387776
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.0,4.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.026888642507300383,31.0,37.19042341867931,210.0,0.29055018295843216
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.0,8.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.015155416685932944,55.0,65.98300929120522,210.0,0.5154922600875409
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.0005,1.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.05772797162151674,13.0,17.32262492360417,210.0,0.13331816123053175
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.0005,2.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.03949808584630093,19.0,25.317682580652246,210.0,0.1948496202600079
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.0005,4.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.024208504228377985,31.0,41.307797894748404,210.0,0.3179125383189603
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.0005,8.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.0136447932923585,55.0,73.28802852294072,210.0,0.5640383744368651
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.001,1.0,1.0,1.0,6,0.6756608103702021,1.4800325616814876,0.05197390849001555,13.0,19.240423301859337,210.0,0.14587330356931277
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.001,2.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.03569399153446837,16.0,28.01591968313034,180.0,0.21240565722459046
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.001,4.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.021965533251980533,26.0,45.5258694850868,180.0,0.3451591929899595
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.001,8.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.012415301403293345,46.0,80.54576908899972,180.0,0.6106662645206975
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.002,1.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.043366004152883705,11.0,23.059537523322934,180.0,0.16966136406500554
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.002,2.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.029814127855107547,16.0,33.54114548846972,180.0,0.24678016591273533
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.002,4.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.018347155603143105,26.0,54.5043614187633,180.0,0.40101776960819496
n10_d25_s17,10,0.25,17,0.95,57,8,0.0078125,0.002,8.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.010370131427863494,46.0,96.43079327935045,180.0,0.7094929769991141
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.0,1.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.045298739189324866,19.0,22.075669607944867,300.0,0.08623308440603462
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.0,2.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.03073843016418473,28.0,32.53256573802401,300.0,0.12708033491415627
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.0,4.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.018710348795590703,46.0,53.44635799818231,300.0,0.20877483593039958
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.0,8.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.010496049324355761,82.0,95.2739425184989,300.0,0.37216383796288627
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.0005,1.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.039251540549267244,17.0,25.476707054206774,270.0,0.0980367511752682
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.0005,2.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.026691047573501728,25.0,37.46574566795113,270.0,0.14417169290480616
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.0005,4.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.01627502900823276,41.0,61.443822895439865,270.0,0.23644157636388213
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.0005,8.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.009140769716952647,73.0,109.39997735041732,270.0,0.420981343282034
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.001,1.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.034294695536162885,17.0,29.159028367682264,270.0,0.11053612828918552
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.001,2.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.023320392964590764,25.0,42.880924070120976,270.0,0.1625531298370375
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.001,4.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.014219751807677296,41.0,70.3247154749984,270.0,0.2665871329327415
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.001,8.0,1.0,1.0,7,0.5115834252974633,1.9547154003641616,0.007993491020272863,64.0,125.10178562330634,240.0,0.474236207410471
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.002,1.0,1.0,1.0,7,0.40242577559884446,2.4849302918331047,0.026828385039922964,15.0,37.273954377496565,240.0,0.13712221976235786
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.002,2.0,1.0,1.0,7,0.40242577559884446,2.4849302918331047,0.018292080709038386,22.0,54.6684664203283,240.0,0.20111258898479153
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.002,4.0,1.0,1.0,6,0.34666951695370707,2.884591667555057,0.01118288764366797,31.0,89.42234169420676,210.0,0.3289640231158435
n10_d25_s17,10,0.25,17,1.0,59,4,0.00390625,0.002,8.0,1.0,1.0,6,0.34666951695370707,2.884591667555057,0.006303082126431037,55.0,158.65254171552814,210.0,0.5836458474635933
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.0,1.0,1.0,1.0,3,0.8969365358352662,1.114906083147518,0.12813379083360946,7.0,7.804342582032626,120.0,0.2438857056885196
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.0,2.0,1.0,1.0,3,0.8969365358352662,1.114906083147518,0.08969365358352663,10.0,11.149060831475179,120.0,0.3484081509835994
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.0,4.0,1.0,1.0,3,0.8969365358352662,1.114906083147518,0.05605853348970414,16.0,17.838497330360287,120.0,0.5574530415737591
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.0,8.0,1.0,1.0,3,0.8969365358352662,1.114906083147518,0.032033447708402364,28.0,31.217370328130503,120.0,0.9755428227540784
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.0005,1.0,1.0,1.0,3,0.8447030183255713,1.183848025051774,0.12067185976079589,7.0,8.286936175362419,120.0,0.2551112427836894
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.0005,2.0,1.0,1.0,3,0.8447030183255713,1.183848025051774,0.08447030183255713,10.0,11.83848025051774,120.0,0.3644446325481277
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.0005,4.0,1.0,1.0,3,0.8447030183255713,1.183848025051774,0.052793938645348204,16.0,18.941568400828384,120.0,0.5831114120770042
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.0005,8.0,1.0,1.0,0,0.030784748112595715,32.483618067703,0.030784748112595715,1.0,32.483618067703,30.0,1.0
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.001,1.0,1.0,1.0,3,0.7955113440705887,1.2570530985555202,0.11364447772436981,7.0,8.799371689888641,120.0,0.2668534673276757
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.001,2.0,1.0,1.0,3,0.7955113440705887,1.2570530985555202,0.07955113440705887,10.0,12.570530985555202,120.0,0.3812192390395367
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.001,4.0,1.0,1.0,2,0.5505746484390368,1.8162841366473241,0.05005224076718517,11.0,19.979125503120567,90.0,0.6058954096471391
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.001,8.0,1.0,1.0,0,0.030326422923390887,32.974545086512535,0.030326422923390887,1.0,32.974545086512535,30.0,1.0
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.002,1.0,1.0,1.0,3,0.7055552686965395,1.4173234108894475,0.10079360981379136,7.0,9.921263876226133,120.0,0.2919842014675113
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.002,2.0,1.0,1.0,2,0.5031873410281786,1.9873313942212225,0.07188390586116837,7.0,13.911319759548558,90.0,0.4094121114028935
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.002,4.0,1.0,1.0,2,0.5031873410281786,1.9873313942212225,0.04574430372983442,11.0,21.860645336433446,90.0,0.6433618893474041
n10_d25_s42,10,0.25,42,0.9,45,32,0.03125,0.002,8.0,1.0,1.0,0,0.02943014167450778,33.9787694894515,0.02943014167450778,1.0,33.9787694894515,30.0,1.0
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.0,1.0,1.0,1.0,5,0.8640169934267792,1.1573846435981523,0.07854699940243447,11.0,12.731231079579675,180.0,0.1491941142138243
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.0,2.0,1.0,1.0,5,0.8640169934267792,1.1573846435981523,0.0540010620891737,16.0,18.518154297570437,180.0,0.21700962067465354
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.0,4.0,1.0,1.0,5,0.8640169934267792,1.1573846435981523,0.03323142282410689,26.0,30.092000733551963,180.0,0.35264063359631204
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.0,8.0,1.0,1.0,5,0.8640169934267792,1.1573846435981523,0.01878297811797346,46.0,53.23969360551501,180.0,0.623902659439629
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.0005,1.0,1.0,1.0,5,0.7896520748970193,1.2663805133804185,0.07178655226336539,11.0,13.930185647184604,180.0,0.16081397111635273
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.0005,2.0,1.0,1.0,5,0.7896520748970193,1.2663805133804185,0.049353254681063705,16.0,20.262088214086695,180.0,0.23391123071469488
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.0005,4.0,1.0,1.0,5,0.7896520748970193,1.2663805133804185,0.03037123364988536,26.0,32.925893347890884,180.0,0.38010574991137924
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.0005,8.0,1.0,1.0,4,0.6366146224977235,1.5708090336922413,0.017205800608046582,37.0,58.11993424661293,150.0,0.6709528260384764
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.001,1.0,1.0,1.0,4,0.5906150693237736,1.69315016148327,0.0656238965915304,9.0,15.23835145334943,150.0,0.17329675906107855
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.001,2.0,1.0,1.0,4,0.5906150693237736,1.69315016148327,0.045431928409521045,13.0,22.01095209928251,150.0,0.25031754086600233
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.001,4.0,1.0,1.0,4,0.5906150693237736,1.69315016148327,0.028124527110655887,21.0,35.55615339114867,150.0,0.40435910447584994
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.001,8.0,1.0,1.0,4,0.5906150693237736,1.69315016148327,0.015962569441183072,37.0,62.64655597488099,150.0,0.7124422316955451
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.002,1.0,1.0,1.0,4,0.5083471011638104,1.9671598356921853,0.05648301124042338,9.0,17.70443852122967,150.0,0.19539155023027574
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.002,2.0,1.0,1.0,4,0.5083471011638104,1.9671598356921853,0.03910362316644696,13.0,25.573077863998407,150.0,0.28223223922150936
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.002,4.0,1.0,1.0,4,0.5083471011638104,1.9671598356921853,0.024207004817324306,21.0,41.31035654953589,150.0,0.45591361720397666
n10_d25_s42,10,0.25,42,0.95,48,12,0.01171875,0.002,8.0,1.0,1.0,4,0.5083471011638104,1.9671598356921853,0.013739110842265147,37.0,72.78491392061085,150.0,0.8032763731689112
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.0,1.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.06411907059433168,13.0,15.59598401428487,210.0,0.12184362511160057
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.0,2.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.04387094303822694,19.0,22.79413048241635,210.0,0.17807914439387776
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.0,4.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.026888642507300383,31.0,37.19042341867931,210.0,0.29055018295843216
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.0,8.0,1.0,1.0,6,0.8335479177263119,1.199691078021913,0.015155416685932944,55.0,65.98300929120522,210.0,0.5154922600875409
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.0005,1.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.05772797162151674,13.0,17.32262492360417,210.0,0.13331816123053175
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.0005,2.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.03949808584630093,19.0,25.317682580652246,210.0,0.1948496202600079
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.0005,4.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.024208504228377985,31.0,41.307797894748404,210.0,0.3179125383189603
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.0005,8.0,1.0,1.0,6,0.7504636310797176,1.332509609508013,0.0136447932923585,55.0,73.28802852294072,210.0,0.5640383744368651
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.001,1.0,1.0,1.0,6,0.6756608103702021,1.4800325616814876,0.05197390849001555,13.0,19.240423301859337,210.0,0.14587330356931277
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.001,2.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.03569399153446837,16.0,28.01591968313034,180.0,0.21240565722459046
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.001,4.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.021965533251980533,26.0,45.5258694850868,180.0,0.3451591929899595
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.001,8.0,1.0,1.0,5,0.5711038645514939,1.7509949801956461,0.012415301403293345,46.0,80.54576908899972,180.0,0.6106662645206975
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.002,1.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.043366004152883705,11.0,23.059537523322934,180.0,0.16966136406500554
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.002,2.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.029814127855107547,16.0,33.54114548846972,180.0,0.24678016591273533
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.002,4.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.018347155603143105,26.0,54.5043614187633,180.0,0.40101776960819496
n10_d25_s42,10,0.25,42,1.0,50,8,0.0078125,0.002,8.0,1.0,1.0,5,0.47702604568172075,2.0963215930293577,0.010370131427863494,46.0,96.43079327935045,180.0,0.7094929769991141
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.0,1.0,1.0,1.0,3,0.842614590269875,1.1867822033317952,0.12037351289569642,7.0,8.307475423322566,120.0,0.22715753110647643
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.0,2.0,1.0,1.0,3,0.842614590269875,1.1867822033317952,0.08426145902698749,10.0,11.867822033317951,120.0,0.32451075872353774
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.0,4.0,1.0,1.0,3,0.842614590269875,1.1867822033317952,0.052663411891867185,16.0,18.988515253308723,120.0,0.5192172139576604
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.0,8.0,1.0,1.0,3,0.842614590269875,1.1867822033317952,0.030093378223924105,28.0,33.229901693290266,120.0,0.9086301244259057
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.0005,1.0,1.0,1.0,3,0.7935445365967916,1.2601687162873263,0.11336350522811309,7.0,8.821181014011284,120.0,0.23761310612545536
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.0005,2.0,1.0,1.0,3,0.7935445365967916,1.2601687162873263,0.07935445365967916,10.0,12.601687162873262,120.0,0.3394472944649362
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.0005,4.0,1.0,1.0,3,0.7935445365967916,1.2601687162873263,0.049596533537299474,16.0,20.16269946059722,120.0,0.543115671143898
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.0005,8.0,1.0,1.0,3,0.7935445365967916,1.2601687162873263,0.028340876307028272,28.0,35.284724056045135,120.0,0.9504524245018214
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.001,1.0,1.0,1.0,3,0.7473321003864062,1.3380931977670336,0.10676172862662946,7.0,9.366652384369235,120.0,0.2485499288866729
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.001,2.0,1.0,1.0,3,0.7473321003864062,1.3380931977670336,0.07473321003864061,10.0,13.380931977670336,120.0,0.35507132698096133
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.001,4.0,1.0,1.0,3,0.7473321003864062,1.3380931977670336,0.046708256274150387,16.0,21.409491164272538,120.0,0.5681141231695381
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.001,8.0,1.0,1.0,3,0.7473321003864062,1.3380931977670336,0.026690432156657364,28.0,37.46660953747694,120.0,0.9941997155466916
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.002,1.0,1.0,1.0,3,0.6628241128474621,1.508695867602109,0.09468915897820887,7.0,10.560871073214763,120.0,0.2719569404045563
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.002,2.0,1.0,1.0,3,0.6628241128474621,1.508695867602109,0.06628241128474621,10.0,15.086958676021089,120.0,0.38850991486365183
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.002,4.0,1.0,1.0,3,0.6628241128474621,1.508695867602109,0.04142650705296638,16.0,24.139133881633743,120.0,0.621615863781843
n10_d50_s17,10,0.5,17,0.9,63,28,0.02734375,0.002,8.0,1.0,1.0,0,0.025751373965194304,38.832879416516,0.025751373965194304,1.0,38.832879416516,30.0,1.0
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.0,1.0,1.0,1.0,5,0.8640169934267792,1.1573846435981523,0.07854699940243447,11.0,12.731231079579675,180.0,0.1491941142138243
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.0,2.0,1.0,1.0,5,0.8640169934267792,1.1573846435981523,0.0540010620891737,16.0,18.518154297570437,180.0,0.21700962067465354
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.0,4.0,1.0,1.0,5,0.8640169934267792,1.1573846435981523,0.03323142282410689,26.0,30.092000733551963,180.0,0.35264063359631204
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.0,8.0,1.0,1.0,5,0.8640169934267792,1.1573846435981523,0.01878297811797346,46.0,53.23969360551501,180.0,0.623902659439629
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.0005,1.0,1.0,1.0,5,0.7896520748970193,1.2663805133804185,0.07178655226336539,11.0,13.930185647184604,180.0,0.16081397111635273
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.0005,2.0,1.0,1.0,5,0.7896520748970193,1.2663805133804185,0.049353254681063705,16.0,20.262088214086695,180.0,0.23391123071469488
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.0005,4.0,1.0,1.0,5,0.7896520748970193,1.2663805133804185,0.03037123364988536,26.0,32.925893347890884,180.0,0.38010574991137924
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.0005,8.0,1.0,1.0,4,0.6366146224977235,1.5708090336922413,0.017205800608046582,37.0,58.11993424661293,150.0,0.6709528260384764
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.001,1.0,1.0,1.0,4,0.5906150693237736,1.69315016148327,0.0656238965915304,9.0,15.23835145334943,150.0,0.17329675906107855
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.001,2.0,1.0,1.0,4,0.5906150693237736,1.69315016148327,0.045431928409521045,13.0,22.01095209928251,150.0,0.25031754086600233
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.001,4.0,1.0,1.0,4,0.5906150693237736,1.69315016148327,0.028124527110655887,21.0,35.55615339114867,150.0,0.40435910447584994
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.001,8.0,1.0,1.0,4,0.5906150693237736,1.69315016148327,0.015962569441183072,37.0,62.64655597488099,150.0,0.7124422316955451
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.002,1.0,1.0,1.0,4,0.5083471011638104,1.9671598356921853,0.05648301124042338,9.0,17.70443852122967,150.0,0.19539155023027574
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.002,2.0,1.0,1.0,4,0.5083471011638104,1.9671598356921853,0.03910362316644696,13.0,25.573077863998407,150.0,0.28223223922150936
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.002,4.0,1.0,1.0,4,0.5083471011638104,1.9671598356921853,0.024207004817324306,21.0,41.31035654953589,150.0,0.45591361720397666
n10_d50_s17,10,0.5,17,0.95,67,12,0.01171875,0.002,8.0,1.0,1.0,4,0.5083471011638104,1.9671598356921853,0.013739110842265147,37.0,72.78491392061085,150.0,0.8032763731689112
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.0,1.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.045298739189324866,19.0,22.075669607944867,300.0,0.08623308440603462
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.0,2.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.03073843016418473,28.0,32.53256573802401,300.0,0.12708033491415627
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.0,4.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.018710348795590703,46.0,53.44635799818231,300.0,0.20877483593039958
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.0,8.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.010496049324355761,82.0,95.2739425184989,300.0,0.37216383796288627
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.0005,1.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.039251540549267244,17.0,25.476707054206774,270.0,0.0980367511752682
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.0005,2.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.026691047573501728,25.0,37.46574566795113,270.0,0.14417169290480616
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.0005,4.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.01627502900823276,41.0,61.443822895439865,270.0,0.23644157636388213
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.0005,8.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.009140769716952647,73.0,109.39997735041732,270.0,0.420981343282034
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.001,1.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.034294695536162885,17.0,29.159028367682264,270.0,0.11053612828918552
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.001,2.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.023320392964590764,25.0,42.880924070120976,270.0,0.1625531298370375
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.001,4.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.014219751807677296,41.0,70.3247154749984,270.0,0.2665871329327415
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.001,8.0,1.0,1.0,7,0.5115834252974633,1.9547154003641616,0.007993491020272863,64.0,125.10178562330634,240.0,0.474236207410471
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.002,1.0,1.0,1.0,7,0.40242577559884446,2.4849302918331047,0.026828385039922964,15.0,37.273954377496565,240.0,0.13712221976235786
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.002,2.0,1.0,1.0,7,0.40242577559884446,2.4849302918331047,0.018292080709038386,22.0,54.6684664203283,240.0,0.20111258898479153
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.002,4.0,1.0,1.0,6,0.34666951695370707,2.884591667555057,0.01118288764366797,31.0,89.42234169420676,210.0,0.3289640231158435
n10_d50_s17,10,0.5,17,1.0,70,4,0.00390625,0.002,8.0,1.0,1.0,6,0.34666951695370707,2.884591667555057,0.006303082126431037,55.0,158.65254171552814,210.0,0.5836458474635933
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.0,1.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.045298739189324866,19.0,22.075669607944867,300.0,0.08623308440603462
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.0,2.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.03073843016418473,28.0,32.53256573802401,300.0,0.12708033491415627
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.0,4.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.018710348795590703,46.0,53.44635799818231,300.0,0.20877483593039958
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.0,8.0,1.0,1.0,9,0.8606760445971724,1.161877347786572,0.010496049324355761,82.0,95.2739425184989,300.0,0.37216383796288627
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.0005,1.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.039251540549267244,17.0,25.476707054206774,270.0,0.0980367511752682
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.0005,2.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.026691047573501728,25.0,37.46574566795113,270.0,0.14417169290480616
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.0005,4.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.01627502900823276,41.0,61.443822895439865,270.0,0.23644157636388213
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.0005,8.0,1.0,1.0,8,0.6672761893375432,1.4986298267180453,0.009140769716952647,73.0,109.39997735041732,270.0,0.420981343282034
n10_d50_s42,10,0.5,42,0.9,83,4,0.00390625,0.001,1.0,1.0,1.0,8,0.5830098241147691,1.7152369628048392,0.034294695536162885,17.0,29.159028367682264,270.0,0.11053612828918552
